query,baseline_answer,spearman_rho,spearman_pvalue,dominance_ratio,influence_entropy,is_divergent,doc_id,passage,retrieval_rank,retrieval_score,rouge_l,influence_score,influence_rank
cast of law & order special victim unit,"**Main cast of *Law & Order: Special Victims Unit* (as listed in the provided documents):**

- Christopher Meloni  
- Mariska Hargitay  
- Richard Belzer  
- Dann Florek  
- Michelle Hurd  
- Stephanie March  
- Ice‑T  
- B.D. Wong  
- Diane Neal  
- Tamara Tunie  
- Adam Beach  
- Michaela McManus  
- Danny Pino  
- Kelli Giddish  
- Raúl Esparza  
- Peter Scanavino",0.8909090909090909,0.0005421442248338671,0.3296383320324664,1.5084545075853089,False,13,,10,2.7000658716584063,1.0,0.0,10
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,3,,1,3.780152768705599,0.6967741935483871,0.3032258064516129,7
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,0,,2,3.340540393032583,0.0,1.0,1
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,1,,3,3.108084561919581,0.5571428571428572,0.44285714285714284,5
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,5,,4,2.578501157499603,0.0,1.0,2
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,9,,5,2.52056647570011,0.806201550387597,0.193798449612403,10
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,8,,6,2.215901998603229,0.0,1.0,3
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,11,,7,2.043613362768829,0.6013986013986014,0.39860139860139865,6
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,4,,8,2.0029428634148703,0.7101449275362318,0.2898550724637682,8
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,2,,9,1.8966859475838427,0.7285714285714284,0.2714285714285716,9
what happens to the rbc in acute hemolytic reaction,"In an acute hemolytic reaction the transfused red blood cells are rapidly destroyed.  
- **Intravascular hemolysis**: host IgM (or IgG) antibodies bind the donor cells, activate complement, and the cells lyse in the bloodstream, releasing hemoglobin into the plasma.  
- **Extravascular hemolysis**: IgG‑coated cells are taken up by macrophages in the liver and spleen, where they are phagocytosed and degraded.  

The result is hemoglobinuria, possible jaundice, and, if severe, kidney failure or disseminated intravascular coagulation.",0.29696969696969694,0.40470167127015694,0.16949823521491428,2.134264668269683,True,7,,10,1.4964515646203056,0.0,1.0,4
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,4,,1,8.515310282923405,0.0,1.0,1
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,0,,2,7.116397316622177,0.0,1.0,2
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,5,,3,6.38476750508187,0.0,1.0,3
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,14,,4,5.48639610642531,0.0,1.0,4
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,7,,5,5.391431172321783,0.0,1.0,5
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,12,,6,5.3809840250370025,0.0,1.0,6
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,9,,7,5.253986181935841,0.0,1.0,7
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,11,,8,5.034319551192981,0.0,1.0,8
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,8,,9,4.642120355798813,0.0,1.0,9
the primary reason for the creation of federal whistleblower statutes was to,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,2,,10,4.603977445731437,0.0,1.0,10
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,8,,1,6.225027857209238,1.0,0.0,3
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,11,,2,5.504078610415499,1.0,0.0,4
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,10,,3,4.813879253399104,1.0,0.0,5
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,14,,4,4.794600232105532,1.0,0.0,6
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,6,,5,3.500881969456079,1.0,0.0,7
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,7,,6,3.3401215576259897,1.0,0.0,8
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,5,,7,3.2113361181366593,0.0,1.0,1
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,9,,8,3.1849419491900153,1.0,0.0,9
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,12,,9,3.1230480872896824,1.0,0.0,10
what was the city of beijing previously known as,Peking.,0.23636363636363633,0.5108853175152,0.5,0.6931471805599453,True,0,,10,2.3250499680048877,0.0,1.0,2
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,4,,1,4.782866749680198,0.33333333333333326,0.6666666666666667,3
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,1,,2,3.388015328278601,0.6976744186046512,0.3023255813953488,6
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,0,,3,2.9718563100561464,0.33333333333333326,0.6666666666666667,4
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,5,,4,2.8148559378954223,0.6060606060606061,0.3939393939393939,5
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,13,,5,2.2686835413183646,0.2941176470588235,0.7058823529411765,2
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,8,,6,1.4699353831853497,0.0,1.0,1
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,10,,7,1.4699353831853497,0.7804878048780488,0.2195121951219512,9
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,7,,8,1.3383607474876398,0.7,0.30000000000000004,7
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,9,,9,0.8634585467662192,0.7,0.30000000000000004,8
what does hp mean in war and order,HP stands for **hit points** (or health points) – the measure of a character’s or entity’s health in the game.,0.6242424242424242,0.053717767217167436,0.2112164360922598,2.1628912092378254,True,2,,10,0.7915036678690344,0.8205128205128205,0.17948717948717952,10
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,0,,1,6.408544334607645,0.0,1.0,1
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,3,,2,5.690218520694089,0.0,1.0,2
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,4,,3,4.5494143248482395,0.0,1.0,3
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,1,,4,3.716238784339801,0.0,1.0,4
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,2,,5,2.582084069216518,0.0,1.0,5
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,7,,6,2.379527256980969,0.0,1.0,6
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,9,,7,2.362555760163885,0.0,1.0,7
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,10,,8,1.8207472400929428,0.0,1.0,8
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,8,,9,1.6917395651603069,0.0,1.0,9
what are the requirements of passing national senior certificate,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,13,,10,1.596469977291366,0.0,1.0,10
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,14,,1,5.239823705279872,1.0,0.0,5
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,12,,2,4.822326724789443,0.0,1.0,1
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,8,,3,4.711726507252932,0.4,0.6,4
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,13,,4,4.5357365105011365,0.0,1.0,2
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,4,,5,4.524845777147945,1.0,0.0,6
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,1,,6,3.499827740686417,1.0,0.0,7
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,3,,7,3.163749055561424,1.0,0.0,8
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,10,,8,2.800236962491093,0.0,1.0,3
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,6,,9,2.664423000465511,1.0,0.0,9
are all firestone tires made in the usa,I don't know,0.6969696969696969,0.025096675882251854,0.2777777777777778,1.366071449423063,True,9,,10,2.5188962823677965,1.0,0.0,10
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,13,,1,5.09802137218686,0.0,1.0,1
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,5,,2,3.955213957421418,0.0,1.0,2
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,0,,3,3.8536719832189203,0.0,1.0,3
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,9,,4,3.56467330892099,0.0,1.0,4
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,6,,5,2.5389598378436755,0.0,1.0,5
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,8,,6,2.5297166225700307,0.0,1.0,6
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,14,,7,2.3891732525564686,0.0,1.0,7
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,12,,8,2.356930950023946,0.0,1.0,8
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,10,,9,2.2437225854025153,0.0,1.0,9
the south west wind blows across nigeria between,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,3,,10,2.2341621826885696,0.0,1.0,10
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,0,,1,16.05159811859769,0.0,1.0,1
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,1,,2,3.7052423210197554,0.0,1.0,2
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,8,,3,3.2276035168979886,0.0,1.0,3
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,5,,4,1.630662303168031,0.0,1.0,4
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,11,,5,1.5928147978509934,0.0,1.0,5
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,7,,6,1.4666564467942012,0.0,1.0,6
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,3,,7,0.946187632925941,0.0,1.0,7
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,14,,8,0.946187632925941,0.0,1.0,8
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,6,,9,0.8945773984027078,0.0,1.0,9
names of supreme court judges in sri lanka,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,10,,10,0.8945773984027078,0.0,1.0,10
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,0,,1,11.622626700055726,1.0,0.0,1
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,1,,2,7.589968780540039,1.0,0.0,2
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,3,,3,4.89216146208045,1.0,0.0,3
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,11,,4,3.7562833914535947,1.0,0.0,4
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,12,,5,3.153134645796229,1.0,0.0,5
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,5,,6,2.961584134797879,1.0,0.0,6
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,13,,7,2.904856327229597,1.0,0.0,7
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,4,,8,2.88835814146168,1.0,0.0,8
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,2,,9,2.640778479299633,1.0,0.0,9
curious incident of the dog in the nighttime singapore wikipedia,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,8,,10,2.4774414135929463,1.0,0.0,10
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,14,,1,7.984908912283032,0.0,1.0,1
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,2,,2,7.519429735599061,0.7599999999999999,0.2400000000000001,8
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,8,,3,6.489802957173513,0.9836065573770492,0.016393442622950838,10
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,0,,4,5.647115687275109,0.33333333333333337,0.6666666666666666,2
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,6,,5,4.662872130780697,0.7540983606557377,0.24590163934426235,7
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,1,,6,4.124518685832136,0.6129032258064516,0.3870967741935484,5
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,12,,7,4.037272674619412,0.5217391304347827,0.4782608695652173,3
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,9,,8,3.8475087497311184,0.8387096774193549,0.16129032258064513,9
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,11,,9,3.5682263656059696,0.5925925925925926,0.40740740740740744,4
what is the total eclipse of the heart video about,"The video shows Bonnie Tyler in white, dreaming or fantasizing about her students in a boys’ boarding school, with young men dancing, doing school activities and singing in a choir.",0.07878787878787878,0.8287173946974605,0.25850993743518713,2.065650385604141,True,13,,10,3.2769652899808297,0.7346938775510204,0.26530612244897955,6
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,0,,1,8.580781307556258,0.0,1.0,1
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,10,,2,7.34336063919693,0.0,1.0,2
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,8,,3,6.280261478531665,0.0,1.0,3
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,4,,4,4.992407251158194,0.0,1.0,4
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,2,,5,4.902680029366218,0.0,1.0,5
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,12,,6,4.787599140876795,0.0,1.0,6
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,1,,7,4.751594939382592,0.0,1.0,7
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,13,,8,4.656897030357352,0.0,1.0,8
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,7,,9,3.708069219181159,1.0,0.0,10
in which regions are most of africa petroleum and natural gas found,"Most of Africa’s petroleum and natural gas are found in the Niger Delta Basin, the coastal “South‑south” region of Nigeria.",0.9878787878787878,9.307459988955518e-08,0.12465373961218837,2.0927602400023684,False,14,,10,3.6094897063316846,0.9777777777777777,0.022222222222222254,9
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,4,,1,4.959515477718872,1.0,0.0,1
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,12,,2,4.012968906959227,1.0,0.0,2
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,9,,3,3.706088545070837,1.0,0.0,3
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,3,,4,3.458305616665319,1.0,0.0,4
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,2,,5,3.182389207375058,1.0,0.0,5
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,8,,6,3.0727890781292038,1.0,0.0,6
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,5,,7,2.879954165414122,1.0,0.0,7
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,14,,8,2.6782286128441313,1.0,0.0,8
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,7,,9,2.608483076051315,1.0,0.0,9
what is the most current adobe flash player version,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,11,,10,2.5646430243529736,1.0,0.0,10
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,1,,1,5.338947816983647,0.631578947368421,0.368421052631579,1
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,0,,2,4.233976721351095,0.7000000000000001,0.29999999999999993,2
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,14,,3,3.1962091220474105,0.7000000000000001,0.29999999999999993,3
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,5,,4,2.533240323055102,0.7000000000000001,0.29999999999999993,4
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,7,,5,2.2504904415039544,1.0,0.0,7
